objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237648705129611672,219.104480626638,0.0130139645999868,0.635955005294855,0.0121853021795456,0,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1710803,0.1333046,0.09221953,0.06852899,0.05097298,2.969339,345769496801208320,1237648705129611672,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3276791,7.764337E-06,0,51663,307,430
1237648720174711098,220.52252045457,0.0103077586757034,-0.880160035795032,0.0105628804924255,6,1,1,20.1597,0.03976788,19.98486,0.01961246,19.45858,0.02018754,20.09628,0.03162749,19.46925,0.06329165,0.1743723,0.1358697,0.09399402,0.06984763,0.0519538,1.548321,346852790615697408,1237648720174711098,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2823173,8.916592E-06,0,51662,308,275
1237648720674292261,135.345049431114,0.0182224423617419,-0.471903500696594,0.0172801511449078,6,1,1,21.5668,0.1229957,21.20079,0.04395288,20.46167,0.02895614,20.76481,0.05069807,21.28259,0.2993531,0.1509549,0.117623,0.08137108,0.06046743,0.04497666,1.344972,529240608544417792,1237648720674292261,SERENDIPITY_DISTANT,GALAXY,null,0.1873612,1.082821E-05,0,51929,470,246
1237648720674291912,135.356143535632,0.00213664894667185,-0.462400292795672,0.00231254911620006,6,1,1,18.66231,0.01868461,17.75725,0.019458,17.41543,0.01152971,17.32846,0.01310696,17.25236,0.01880118,0.1533157,0.1194626,0.08264367,0.0614131,0.04568006,1.17556,4298813480486543360,1237648720674291912,STD,STAR,F0IV (81937),0.000842072,8.849868E-06,0,55532,3818,464
1237648721228005666,173.748341769844,0.0152885163555513,-0.0178402325157867,0.0121474558593107,3,1,1,21.24618,0.07433724,20.84019,0.03013661,20.26801,0.02428937,20.56376,0.04337088,21.1239,0.2180826,0.09368045,0.07299517,0.05049772,0.03752522,0.02791187,1.41319,317639316354394112,1237648721228005666,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2408977,8.376998E-06,0,51658,282,493
1237648721237508405,195.546461671313,0.0260498185783421,-0.0879159631937052,0.0208926444526671,3,1,1,21.4995,0.1128225,21.0889,0.03692443,20.29185,0.0306627,20.51276,0.04417947,20.67319,0.1625484,0.08945701,0.0697043,0.04822111,0.03583345,0.02665351,1.741626,329907392739305472,1237648721237508405,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2254775,8.884802E-06,0,51689,293,68
1237648721244324236,210.97657306093,0.0145939463635893,-0.189251726888676,0.0141644867014556,6,1,1,21.11015,0.06906883,20.58721,0.02775395,20.15767,0.02809874,20.5675,0.03976269,19.76774,0.07987489,0.2119463,0.1651471,0.114248,0.08489852,0.06314891,1.429199,338906075023566848,1237648721244324236,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3375096,8.103889E-06,0,51942,301,37
1237648721255203367,235.905440640431,0.0286343976351228,-0.102234541782564,0.0228038055048397,3,1,1,21.15293,0.07453785,20.91261,0.02860904,20.43587,0.02946452,20.91699,0.06006963,20.50398,0.1530362,0.40165,0.3129629,0.2165063,0.1608874,0.1196707,1.811596,385145482562791424,1237648721255203367,SERENDIPITY_DISTANT,GALAXY,null,0.3489664,7.588395E-06,0,51691,342,319
1237648722298077312,165.31829936043,0.00867495850959567,0.804061943023479,0.00686313872089986,6,1,1,20.52237,0.04585795,20.28827,0.02105602,19.4507,0.01697691,19.91508,0.02890441,20.59299,0.1528352,0.1123468,0.0875399,0.06055969,0.04500234,0.03347348,1.249824,311998276142393344,1237648722298077312,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2128565,9.863353E-06,0,51908,277,451
1237649920574292130,10.2328733409905,0.00799783082809461,15.5636354636704,0.00751893279972369,3,1,1,19.45274,0.03433991,18.75364,0.02086971,17.86708,0.02027328,17.51147,0.0229848,17.43413,0.02114198,0.2764304,0.2153927,0.1490076,0.1107287,0.08236177,4.928569,470764180253730816,1237649920574292130,QSO,QSO,BROADLINE,0.09890411,2.600668E-05,0,51817,418,502
1237649920574292233,10.2263630757502,0.0231414351467056,15.5693516927718,0.021100164767581,6,1,1,21.57534,0.122946,20.89238,0.03426949,20.0187,0.03079304,21.03847,0.08499051,19.94952,0.08681297,0.2755671,0.21472,0.1485423,0.1103829,0.08210457,1.902981,471844176590301184,1237649920574292233,SERENDIPITY_MANUAL,GALAXY,STARBURST,0.2832319,9.767767E-06,0,51879,419,335
1237649961383493869,54.9491479346944,0.00735808829077611,-7.42812438244213,0.00589964287106335,6,1,1,19.58022,0.03184508,19.24642,0.02206177,18.83765,0.01900413,19.15355,0.01958556,18.85335,0.05166034,0.2622805,0.2043672,0.1413803,0.1050607,0.07814587,1.368475,520226262128551936,1237649961383493869,QSO,GALAXY,STARBURST,0.2607237,7.914718E-06,0,51909,462,220
1237649962992730261,51.5567890082141,0.00768514419678018,-6.58681439956449,0.00668825795486982,6,1,1,19.85793,0.03892193,19.59229,0.02460205,18.94786,0.02391999,19.2536,0.02247846,19.43815,0.08566193,0.2619067,0.2040759,0.1411788,0.104911,0.07803449,1.442669,518076717147908096,1237649962992730261,QSO,GALAXY,STARBURST,0.1620332,8.975679E-06,0,51924,460,592
1237650795146314138,146.242613781721,0.0156153013777026,-0.762638327556643,0.016972719133434,3,1,1,20.63414,0.05924051,20.34154,0.02340768,19.92876,0.02412127,20.31778,0.03765934,19.85113,0.08331182,0.2673581,0.2083236,0.1441173,0.1070946,0.07965872,1.723504,299514966212372480,1237650795146314138,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3002294,8.640142E-06,0,51630,266,93
1237651065204179170,176.991056188513,0.0202747379599499,63.9250018897039,0.0197053245004024,6,1,1,20.7365,0.06313493,20.73977,0.03208131,20.35448,0.02955405,20.51365,0.04928063,20.19473,0.1095188,0.109506,0.08532631,0.05902835,0.04386439,0.03262705,1.423683,673355803113056256,1237651065204179170,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3506429,7.908618E-06,0,52316,598,246
1237651066815381767,179.95647810532,0.0175109835487909,65.2912154144588,0.0177750000474228,3,1,1,21.31851,0.1027,20.85618,0.03232154,20.24741,0.02742878,21.07865,0.07570501,20.25897,0.1411915,0.06073281,0.04732259,0.03273755,0.02432751,0.0180952,1.329803,673453109892114432,1237651066815381767,SERENDIPITY_DISTANT,GALAXY,null,0.3012387,8.834866E-06,0,52316,598,600
1237651067351073064,173.265798146818,0.0108323219073329,65.2281612270686,0.00971438954023352,3,1,1,20.27214,0.04551821,20.20501,0.02581738,19.79847,0.02185749,20.11364,0.03086144,20.1016,0.1046907,0.04631498,0.03608832,0.02496573,0.01855222,0.01379944,1.350538,672288722766555136,1237651067351073064,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2414122,8.359221E-06,0,52059,597,460
1237651225174082112,260.040925397542,0.0210017048669107,54.3591986824616,0.0213073660539882,6,1,1,21.12928,0.0736755,20.98993,0.03291687,20.51885,0.02994738,21.15165,0.07153068,20.50554,0.1711584,0.1100958,0.08578589,0.05934628,0.04410065,0.03280278,1.872945,413239659053737984,1237651225174082112,STAR_WHITE_DWARF,GALAXY,STARBURST,0.29377,7.334518E-06,0,51997,367,125
1237651249891967264,203.266444603037,0.0198940843986489,62.7677057142604,0.0202673711763121,6,1,1,20.93041,0.07273455,20.77946,0.03214399,20.11726,0.04218762,20.99634,0.07008702,20.2771,0.1157498,0.08258908,0.06435286,0.04451901,0.03308239,0.02460722,1.770644,678931147337525248,1237651249891967264,SERENDIPITY_DISTANT,GALAXY,null,0.31816,1.57023E-05,0,52056,603,49
1237651250949783674,133.413686731852,0.00725554684677233,52.9499403216397,0.00725043746973854,3,1,1,19.61293,0.02697319,19.30877,0.02236207,19.0189,0.02930886,19.04031,0.03084249,18.89946,0.05168687,0.0908931,0.0708233,0.04899523,0.0364087,0.02708139,1.888649,505609904153716736,1237651250949783674,QSO,GALAXY,null,0.2762807,1.257508E-05,0,51900,449,294
1237651252026605838,141.64690202516,0.0162204432534365,58.3464736081122,0.0164082693997428,6,1,1,20.89861,0.06560924,20.71409,0.03196669,20.07509,0.02502327,20.41477,0.04503871,20.49546,0.166856,0.1552493,0.1209692,0.08368593,0.06218761,0.04625616,1.511955,509013167704139776,1237651252026605838,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2270721,1.377688E-05,0,51911,452,387
1237651271358349509,156.563364222544,0.0219143990317282,63.5523590893163,0.0220059807766063,6,1,1,21.06585,0.09892533,20.82752,0.04220962,20.11917,0.03311279,21.61207,0.1528933,20.35975,0.1690893,0.03596654,0.02802488,0.01938748,0.01440698,0.01071614,1.656271,869307192992360448,1237651271358349509,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3337608,9.298811E-06,0,52375,772,409
1237651271358677189,158.43355116908,0.0136951623540769,63.888111209131,0.0131003899419326,6,0,1,19.88883,0.03663589,19.86594,0.02130282,19.42901,0.01954638,20.07849,0.04127231,19.42641,0.07588565,0.03957281,0.03083487,0.02133142,0.01585153,0.01179063,1.576601,550598621930743808,1237651271358677189,SERENDIPITY_BLUE,GALAXY,STARBURST,0.3467169,1.014314E-05,0,51930,489,122
1237651298187149842,261.776373540396,0.0176557403418513,59.8172665282198,0.0169974294627588,6,1,1,20.56531,0.06529282,20.35153,0.02383974,19.89484,0.02308048,20.53023,0.05311768,19.82451,0.1005068,0.1074046,0.08368894,0.05789562,0.04302265,0.03200095,1.841422,398591961709176832,1237651298187149842,STAR_WHITE_DWARF,GALAXY,STARBURST,0.3470999,9.303567E-06,0,51792,354,85
1237651496294548059,119.315602371963,0.0196477991775883,45.3605533251323,0.0210575510401979,6,1,1,21.42523,0.1107325,21.18617,0.04280538,20.43442,0.03174838,21.27185,0.08460019,20.76705,0.2146447,0.2505963,0.1952629,0.135082,0.1003804,0.07466456,3.997541,491026531393497088,1237651496294548059,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2877653,8.8276E-06,0,51883,436,488
1237651538721046835,228.507174827877,0.0185023959400492,60.0290267963244,0.0181687695066805,6,1,1,21.41898,0.09144136,21.07326,0.03753676,20.45237,0.03062785,20.78108,0.05330053,21.22229,0.2902936,0.04133359,0.03220685,0.02228055,0.01655684,0.01231524,1.385514,690297078760368128,1237651538721046835,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.1668423,8.01073E-06,0,52345,613,438
1237651539259818109,235.209140792922,0.00583683365562782,57.4116462524101,0.00583424100690748,3,0,1,19.45119,0.03042307,19.23561,0.01926081,18.96221,0.01607856,19.28757,0.01961701,18.82667,0.04349561,0.03624677,0.02824324,0.01953854,0.01451923,0.01079964,1.515026,694780057964537856,1237651539259818109,QSO,GALAXY,STARBURST,0.2944454,8.529313E-06,0,52072,617,363
1237651735763288282,194.380794821588,0.0162066654195788,1.9332755165792,0.0156507719684002,6,1,1,21.25231,0.1158823,20.72745,0.03461896,20.05494,0.02705663,20.46351,0.04653197,20.025,0.1278789,0.09250348,0.07207809,0.04986329,0.03705376,0.02756119,1.345178,588889665734469632,1237651735763288282,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2522183,1.004619E-05,0,52026,523,160
1237651735774232823,219.517512210502,0.00989398641423328,1.55931778452034,0.0103194002816279,6,1,1,20.25806,0.05625523,20.03083,0.02140214,19.46157,0.01985742,20.06588,0.03593391,19.51026,0.0788919,0.1955681,0.1523853,0.1054195,0.07833796,0.05826905,1.411919,603528288635217920,1237651735774232823,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3123739,9.343412E-06,0,52024,536,167
1237651753480093864,195.12205740417,0.0219547048225484,2.25080006607418,0.022951411275041,6,1,1,21.10439,0.09432271,21.15149,0.0434324,20.5054,0.03768927,21.41669,0.1040553,20.59103,0.1972129,0.09125271,0.07110349,0.04918906,0.03655275,0.02718853,1.378729,588863552333309952,1237651753480093864,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2719748,1.087523E-05,0,52026,523,65
1237651754003464395,164.319696122849,0.0157041578356339,2.53527926756106,0.0166588484866304,6,1,1,20.40044,0.07026602,20.29251,0.02909159,19.91925,0.02763982,20.33385,0.04573114,19.74412,0.1189454,0.1480822,0.1153847,0.07982258,0.05931673,0.04412075,1.48732,571004740205307904,1237651754003464395,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3026931,9.272241E-06,0,52353,507,631
1237651754024304896,211.917005890554,0.0102013514371031,2.29671443994793,0.010570564954298,3,1,1,21.83994,0.172036,20.86675,0.03552383,19.48914,0.02151744,19.67929,0.02836065,18.96819,0.04997626,0.1332583,0.1038339,0.07183183,0.05337875,0.03970398,1.598716,599115398197045248,1237651754024304896,SERENDIPITY_FIRST,QSO,AGN BROADLINE,0.3094858,2.398767E-05,0,51993,532,497
1237651822717829655,235.284922336914,0.0176919018018348,3.34151484837183,0.0172738666596184,6,1,1,21.06223,0.09188013,20.6777,0.03112463,19.87327,0.02504237,20.78944,0.06252322,20.04129,0.1358176,0.2536158,0.1976157,0.1367096,0.1015899,0.07556423,1.696386,668884634532079616,1237651822717829655,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3100609,6.911275E-06,0,52045,594,364
1237652600109597131,338.573036826274,0.0218792496172929,-8.67131649387737,0.0223681538885058,6,1,1,22.04408,0.234498,21.53367,0.06100952,20.45537,0.03334892,21.05684,0.07571121,21.15674,0.3233237,0.2179827,0.1698506,0.1175019,0.0873165,0.06494743,1.315852,812995152686639104,1237652600109597131,SERENDIPITY_DISTANT,GALAXY,null,0.193414,1.139163E-05,0,52224,722,347
1237652600649023571,344.495327739661,0.0121421692606702,-8.62437973578095,0.0122977410589646,6,1,1,20.25312,0.05268917,19.9123,0.02568814,19.52042,0.02380344,19.76181,0.03149664,19.32031,0.06736265,0.1503664,0.1171645,0.08105383,0.06023169,0.04480131,1.679614,815310449800144896,1237652600649023571,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3080631,9.542159E-06,0,52254,724,578
1237652899154493675,39.4909438115405,0.0137818620788894,-9.52564253770952,0.0139678701773559,6,1,1,21.07941,0.1008508,20.72189,0.03558889,19.78041,0.02706602,20.77605,0.06728256,19.92518,0.1224798,0.1201159,0.09359349,0.06474754,0.04811436,0.03578825,1.509811,512298233536473088,1237652899154493675,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2802226,9.520467E-06,0,51909,455,50
1237652900211720363,1.12637828971107,0.0136723450591941,-10.1915582774518,0.0128085912034736,6,1,1,20.63186,0.07306824,20.36826,0.03278311,19.84169,0.02581698,20.07217,0.03743356,20.41611,0.1743863,0.1611135,0.1255386,0.08684701,0.06453663,0.0480034,1.341626,733044438158305280,1237652900211720363,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2385732,6.407659E-06,0,52141,651,304
1237652900231053501,45.8392181918358,0.00699924699759717,-7.98978855825929,0.00737505250793718,3,1,1,19.76818,0.03881072,19.50385,0.02337548,18.8749,0.01644615,19.18515,0.01961109,19.66204,0.09402059,0.419838,0.3271349,0.2263104,0.1681729,0.1250897,1.658079,515713042109982720,1237652900231053501,QSO,GALAXY,STARBURST,0.164813,1.170474E-05,0,51929,458,185
1237652901294047413,21.0478258964855,0.0277673592864993,-9.00199329766127,0.0226120722910257,6,1,1,21.33962,0.1241077,21.03467,0.04430128,20.33305,0.03469598,20.73341,0.07370149,20.62033,0.2362684,0.1894966,0.1476545,0.1021467,0.07590593,0.05646006,1.409243,3240434839681263616,1237652901294047413,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2298199,8.124665E-06,0,54465,2878,345
1237653612113166661,147.212184251131,0.021874685949116,55.6211476559207,0.0206450014996891,6,1,1,20.8507,0.0738854,20.90767,0.03532801,20.1482,0.02904065,21.08123,0.08895487,20.92515,0.2781736,0.04649027,0.03622491,0.02506022,0.01862243,0.01385167,1.531137,626002305753311232,1237653612113166661,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2695366,7.843099E-06,0,51991,556,7
1237653652918108333,22.2922997287701,0.0120542319032773,14.9929668302546,0.0126458204331014,3,1,1,20.23521,0.04100733,20.06079,0.0229262,19.69285,0.02061064,20.11866,0.04459197,19.54799,0.06478066,0.139585,0.1087637,0.07524222,0.05591303,0.04158903,1.567047,478626789262911488,1237653652918108333,SERENDIPITY_MANUAL,GALAXY,STARBURST,0.2800319,1.046597E-05,0,51898,425,434
1237653653450064110,10.6538674811559,0.010577559906171,16.0340890584001,0.0125360723762112,6,1,1,20.70946,0.06602217,20.43037,0.02643209,19.62714,0.02309368,19.98672,0.03506234,19.92607,0.09751014,0.1762197,0.1373092,0.09498985,0.07058764,0.05250424,1.405325,2135944877614065664,1237653653450064110,NONLEGACY,GALAXY,STARBURST,0.2473972,6.499155E-06,0,53242,1897,410
1237654342253740309,210.88584864804,0.0217460081289337,61.3540936109604,0.0204918037199713,6,1,1,21.60009,0.09814543,21.25537,0.03932789,20.3159,0.03520414,22.11725,0.2002166,20.85031,0.2249312,0.06239867,0.04862062,0.03363552,0.0249948,0.01859154,1.613685,886238846503643136,1237654342253740309,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2816222,8.409293E-06,0,52320,787,566
1237654344401354933,212.938914290474,0.00887449033467505,62.653149645615,0.00859942161523628,6,1,1,19.81226,0.03306489,19.71742,0.02787094,19.28704,0.02408921,19.50344,0.02316796,19.78642,0.08179367,0.07655215,0.05964892,0.04126485,0.0306642,0.02280854,1.663318,681338807907280896,1237654344401354933,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2300954,7.386394E-06,0,52353,605,616
1237654380907135264,148.084002517895,0.0222959715312483,55.6705096263277,0.0213283649861929,6,1,1,20.84784,0.05828493,20.63234,0.03474403,20.28802,0.03342288,20.67469,0.04927598,20.08303,0.1306382,0.03175421,0.02474267,0.01711687,0.01271966,0.009461094,1.779737,627149925410433024,1237654380907135264,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3228161,9.378894E-06,0,52253,557,86
1237654383585395027,128.666899851692,0.0119690415409456,48.0946970068829,0.0120534696165177,6,1,1,20.64395,0.06024672,20.33897,0.03072196,19.64819,0.02514932,20.73483,0.05028141,19.53994,0.06365792,0.1392413,0.1084959,0.07505693,0.05577535,0.04148661,1.679538,618241952516696064,1237654383585395027,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3425743,1.013438E-05,0,51981,549,447
1237654601026109828,149.077996788661,0.0227286248669603,3.66570683397091,0.0205853287736222,6,1,1,21.39813,0.09596892,21.19933,0.04003952,20.44205,0.03247111,20.81635,0.05113098,20.8645,0.1924214,0.1359199,0.1059079,0.0732666,0.05444493,0.04049703,1.471942,642896581741275136,1237654601026109828,SERENDIPITY_DISTANT,GALAXY,null,0.2304311,1.23466E-05,0,52286,571,28
1237654606409498691,183.096186028039,0.0152727532645851,5.83463752899182,0.0102978853590526,3,0,1,21.64918,0.1232946,20.02131,0.02958138,19.11501,0.01585838,18.68262,0.01725182,18.34318,0.0294154,0.08920569,0.06950847,0.04808564,0.03573278,0.02657863,5.202754,949248560329680896,1237654606409498691,GALAXY,GALAXY,null,0.1379333,2.297349E-05,0,52378,843,418
1237654653094396769,114.285484824338,0.0164758462679635,30.2022755880419,0.0163594686331682,6,1,1,21.74748,0.1246785,21.43498,0.04408052,20.44647,0.02780016,21.69384,0.1040449,20.77029,0.2156025,0.2441157,0.1902133,0.1315887,0.09778447,0.07273369,1.30429,849057484944467968,1237654653094396769,SERENDIPITY_DISTANT,GALAXY,null,0.2841866,1.089565E-05,0,52232,754,469
1237654876436693235,199.12501251157,0.0256333126010125,64.5385392580311,0.0245837403856182,6,1,1,21.31262,0.1118947,20.81701,0.03721249,20.44384,0.03335748,20.58773,0.04796217,20.54386,0.1755785,0.08211537,0.06398374,0.04426365,0.03289264,0.02446608,1.590145,679012236320073728,1237654876436693235,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2714349,1.060633E-05,0,52056,603,344
1237655368750530815,181.772180489115,0.031393455384672,61.5866144006639,0.0278638392138072,6,1,1,21.07015,0.08026771,20.78709,0.03868954,20.11985,0.02959688,20.88492,0.07990287,20.35613,0.1913207,0.07449592,0.05804672,0.04015645,0.02984055,0.02219588,2.026437,875966696114907136,1237655368750530815,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2621008,1.095851E-05,0,54525,778,60
1237655370365272290,201.893547491211,0.019216321718571,61.8508200364044,0.0169676071228349,6,1,1,21.18361,0.08969428,20.83156,0.03756849,20.23381,0.02606107,21.05474,0.07319079,20.47234,0.2211122,0.0638172,0.04972593,0.03440017,0.02556301,0.01901419,1.492082,882879838598227968,1237655370365272290,SERENDIPITY_DISTANT,GALAXY,null,0.31651,1.529833E-05,0,52327,784,634
1237655463232143693,186.479486067639,0.0180309546612421,61.3319873680222,0.0180882631955769,6,1,1,21.00338,0.09311825,20.55504,0.03776958,20.14784,0.03042386,20.42122,0.04382648,19.84621,0.09329084,0.07212358,0.0561982,0.03887766,0.02889027,0.02148905,1.512757,878235502203922432,1237655463232143693,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2964221,7.845937E-06,0,52370,780,122
1237655464839479591,170.582293044003,0.0152760650607466,61.912645522588,0.013187960256598,6,1,1,20.9298,0.07896222,20.5746,0.03371364,19.98226,0.02575806,20.15315,0.04586479,21.89848,0.5607729,0.03372246,0.02627631,0.01817783,0.01350808,0.01004753,1.426975,872715127940474880,1237655464839479591,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2045486,9.06107E-06,0,52295,775,519
1237655464850817279,221.949155524166,0.0206912620569923,57.08339830461,0.0192946323367848,6,1,1,20.90033,0.07615893,20.54891,0.0377061,20.09239,0.0276822,20.7167,0.05341168,20.20123,0.1368573,0.06663285,0.05191987,0.03591793,0.02669087,0.0198531,1.774303,890723481484814336,1237655464850817279,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2852714,1.002292E-05,0,52435,791,497
1237655494367117523,199.22652891087,0.0253012157607432,-2.82510736076279,0.0277056422601339,6,1,1,21.23603,0.1078963,21.17019,0.04641401,20.31391,0.03959427,20.76801,0.06372388,21.42203,0.4268306,0.12277,0.09566157,0.06617823,0.04917752,0.03657904,1.745633,382824418532943872,1237655494367117523,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.1865027,1.441194E-05,0,51990,340,67
1237655498664706386,204.299527147729,0.0202594082447231,-2.43484355452433,0.0191012122654569,6,1,1,21.63515,0.1548417,21.08136,0.05725346,20.42811,0.03658774,20.84614,0.06442994,20.32757,0.1664786,0.297538,0.2318396,0.1603856,0.1191837,0.08865076,1.337723,4556692659767320576,1237655498664706386,QSO,GALAXY,STARBURST,0.2737081,7.764275E-06,0,55352,4047,639
1237655498671849789,220.630721096009,0.00878539517986327,-2.1644673057038,0.0082958219168461,6,1,1,20.41722,0.0669599,20.36303,0.03093951,19.51375,0.01959446,20.79866,0.05041095,19.85563,0.09680885,0.2279563,0.177622,0.1228781,0.0913116,0.06791905,1.309878,1035903546169518080,1237655498671849789,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2936443,1.555787E-05,0,52411,920,275
1237655691405427262,226.868337934724,0.0175804006242488,-2.56423195619837,0.0168321707882063,6,1,1,21.91376,0.1630787,21.53797,0.05319106,20.44412,0.03377779,21.46247,0.08091043,21.69238,0.3335909,0.3936952,0.3067646,0.2122183,0.157701,0.1173005,1.243419,1038094323339520000,1237655691405427262,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2533711,1.498992E-05,0,52426,922,53
1237655746706997748,265.865097172341,0.0174553582345354,54.7222695544576,0.0186095254536785,6,1,1,21.55684,0.1172857,21.17129,0.04512001,20.38683,0.02899061,20.70235,0.05027948,21.27838,0.2879766,0.1499055,0.1168053,0.08080538,0.06004706,0.04466398,1.473012,407751446797248512,1237655746706997748,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2139131,8.01695E-06,0,51999,362,639
1237656494568767871,341.192756585986,0.121155189758347,12.9362473499808,0.119205930208895,6,0,1,22.92655,0.4974021,22.51151,0.2375991,22.4335,0.5405389,22.15963,0.5323068,22.79907,0.7232602,0.2001117,0.1559257,0.1078687,0.08015799,0.05962282,1.254246,832050518795773952,1237656494568767871,GALAXY,GALAXY,STARFORMING,0.1397969,1.250991E-05,0,52520,739,38
1237656495641788638,339.396076737191,0.00596617531894666,13.6130608422377,0.0061936592559254,3,1,1,19.8764,0.03839974,19.65569,0.01568024,19.23883,0.02504707,19.84134,0.03107744,19.19438,0.05528589,0.2423207,0.1888147,0.1306211,0.09706549,0.07219889,1.447869,832160744836458496,1237656495641788638,STAR_PN,GALAXY,STARBURST,0.2934848,8.609617E-06,0,52520,739,439
1237656496190259534,6.71698672945212,0.0141784021034926,15.4604600143763,0.0122139965611584,6,1,1,21.40557,0.09473629,21.01446,0.03586099,20.38499,0.02513316,20.59383,0.04538738,21.05664,0.2315619,0.2424241,0.1888953,0.1306769,0.09710691,0.0722297,1.16935,847965669914863616,1237656496190259534,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2136042,9.280441E-06,0,52233,753,593
1237656528382919104,260.915408373328,0.0126072547103991,57.6478122398492,0.0136915586168303,6,1,1,20.93443,0.07165795,20.47529,0.03010441,20.0146,0.02738272,20.30179,0.04321313,19.64367,0.0804509,0.1181279,0.0920445,0.06367595,0.04731806,0.03519594,1.287975,412147019709179904,1237656528382919104,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3101862,8.921743E-06,0,52017,366,246
1237657118404509962,117.387303859151,0.00466239372680111,28.5685195335015,0.00471698446823295,3,1,1,19.72384,0.03805109,19.17839,0.01629592,18.47288,0.01713942,18.86629,0.01774958,18.00904,0.02446155,0.1416053,0.1103379,0.07633124,0.05672229,0.04219096,2.137059,1192470432024913920,1237657118404509962,QSO,QSO,AGN BROADLINE,0.3369421,2.513714E-05,16,52618,1059,518
1237657118404510480,117.384149704327,0.0413173706875861,28.5803547932885,0.0416120086103718,3,1,1,25.40099,0.7472916,22.81596,0.1944813,21.24729,0.07115203,20.33956,0.03489818,19.86093,0.09213099,0.1419661,0.110619,0.07652574,0.05686682,0.04229847,2.963814,5012538089102352384,1237657118404510480,LRG,GALAXY,null,0.4579433,0.0001138675,0,55536,4452,115
1237657118404509755,117.397200621685,0.000828519096050403,28.5817824710178,0.000831149088338366,6,1,1,16.86084,0.02180591,15.87709,0.01381942,15.66966,0.01578959,15.56937,0.01450083,15.62638,0.01618108,0.1426373,0.111142,0.07688753,0.05713568,0.04249845,1.157998,2313863184466864128,1237657118404509755,NONLEGACY,STAR,F5,8.268215E-05,9.083737E-06,0,53729,2055,505
1237657591390798065,160.361072003609,0.0127802205702931,53.1332870511507,0.0127200931999688,6,1,1,21.85432,0.1415911,21.11835,0.04451102,20.39181,0.02722083,21.43921,0.07762816,20.59447,0.1672369,0.05417784,0.04221501,0.02920415,0.02170181,0.01614216,1.115735,1137267527127164928,1237657591390798065,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2712681,1.065643E-05,0,52649,1010,395
1237657591390535706,159.472159759827,0.00248169560880622,52.8726636048199,0.00233913495032736,6,1,1,19.25588,0.02615408,18.08488,0.02216104,17.62228,0.01695842,17.449,0.01433271,17.37047,0.01692974,0.08783045,0.0684369,0.04734433,0.03518191,0.02616888,1.1864,1136201825398056960,1237657591390535706,REDDEN_STD,STAR,G2,-0.0003499764,1.418838E-05,0,52644,1009,614
