objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237667537470292323,149.660081840637,0.0133012745894263,20.4187851390029,0.0120881298834127,6,1,1,21.28106,0.07971196,21.37878,0.0375634,20.45382,0.03357767,21.59707,0.08060038,20.56524,0.1254993,0.1223167,0.09530833,0.06593386,0.04899593,0.03644397,1.244691,2660530954937853952,1237667537470292323,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.3016598,9.900238E-06,0,53763,2363,107
1237667538539708707,139.294960649636,0.012650195883814,18.4969662557493,0.0118469573186117,6,1,1,21.35923,0.09000962,20.75658,0.02959939,20.30953,0.02584655,20.61524,0.04257577,20.04595,0.0816432,0.1197191,0.09328429,0.06453364,0.04795541,0.03567002,1.179569,6494252886024757248,1237667538539708707,QSO,GALAXY,STARBURST,0.311918,1.071216E-05,0,56017,5768,226
1237667551414452597,153.921466627454,0.0143359408349434,22.457643867174,0.0130403557978591,6,1,1,21.61826,0.09284306,21.1426,0.03514585,20.46067,0.02592864,20.77166,0.04395783,20.55237,0.1167086,0.1129941,0.08804428,0.06090862,0.04526163,0.03366634,1.343121,2662868241377945600,1237667551414452597,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2434941,1.502335E-05,0,53739,2365,418
1237667730199281733,133.41822025267,0.400419231068678,13.8180655759217,0.400001402759118,3,0,1,21.29576,5.505944,25.11447,4.198991,18.98993,0.02187488,19.70196,0.02680362,22.8272,3.372343,0.1157218,0.09016962,0.06237892,0.04635423,0.03447903,2.648146,2739417341774292992,1237667730199281733,GALAXY,GALAXY,AGN,0.1932697,2.836074E-05,0,53820,2433,374
1237667731271712981,130.14210556759,0.0084599672289348,13.747589952378,0.00885103749711842,6,1,1,20.44697,0.05198795,20.15222,0.02056254,19.52519,0.01708445,19.74985,0.02488269,20.09678,0.09747144,0.2221967,0.1731341,0.1197734,0.08900447,0.06620298,1.351001,2732574256197036032,1237667731271712981,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2269329,7.901409E-06,0,53815,2427,55
1237667731272434125,131.916620950522,0.0262921499629502,14.244010218722,0.0303385023232145,6,1,1,21.97246,0.1695143,21.40786,0.0585684,21.01733,0.06423337,21.3057,0.09008697,21.60959,0.5596511,0.08505394,0.06627346,0.04584767,0.03406974,0.02534162,1.176215,5953986404690141184,1237667731272434125,QSO,GALAXY,STARBURST,0.2634558,1.056737E-05,0,55865,5288,828
1237667733974089990,190.136643248988,0.0134058046724124,21.4543576000854,0.0154767536559675,6,1,1,21.17015,0.07115373,21.04363,0.03783365,20.43962,0.03579412,21.29756,0.07264955,20.36231,0.1163778,0.1335733,0.1040794,0.07200168,0.05350496,0.03979786,1.230129,2981462193402308608,1237667733974089990,SERENDIPITY_DISTANT,GALAXY,null,0.2833736,1.22582E-05,0,54485,2648,288
1237667735050846428,197.653073350179,0.00827354614256715,21.8047285666285,0.00810630123790319,6,1,1,20.47958,0.04590457,20.27105,0.0215197,19.95728,0.02938973,20.27087,0.03115906,19.7874,0.06665622,0.09717846,0.07572079,0.0523833,0.0389264,0.02895409,1.114624,2983644449441081344,1237667735050846428,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2831024,1.103593E-05,0,54505,2650,35
1237667736120328493,187.170325461291,0.0339435285939382,23.2653651930457,0.0310647023326053,6,1,1,21.90947,0.1343268,21.58379,0.05124244,21.19918,0.04922562,21.75259,0.112131,20.90554,0.1875869,0.08858828,0.06902739,0.04775282,0.03548547,0.02639467,1.359058,6731758947730956288,1237667736120328493,QSO,GALAXY,STARBURST,0.2639961,1.073603E-05,0,56329,5979,12
1237667736658837731,191.183514442383,0.0139437553118728,23.4605073397108,0.0149077641073432,6,1,1,20.75089,0.0609946,20.44994,0.0220983,20.06618,0.02753969,20.33799,0.03838794,19.83597,0.08649667,0.09222724,0.07186284,0.04971438,0.03694311,0.02747889,1.406852,2981508098012768256,1237667736658837731,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2702921,7.974385E-06,0,54485,2648,455
1237667781210145026,151.144719418566,0.0109392500624581,17.7931527328082,0.0111497716627611,6,1,1,20.55502,0.05187494,20.20107,0.02720216,19.75863,0.02474194,20.03328,0.03021907,20.07822,0.09536083,0.1624679,0.1265939,0.08757707,0.06507915,0.04840693,1.543557,2910598937360492544,1237667781210145026,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.242333,9.545978E-06,0,54097,2585,537
1237667781225808202,189.05534590875,0.0845726798750355,21.2674644352055,0.105572592135975,6,1,1,22.38439,0.2338589,21.86668,0.07682513,21.61147,0.09206788,21.89244,0.1696167,21.34145,0.2665512,0.1434575,0.1117811,0.07732966,0.05746422,0.04274283,2.168114,6738616047971049472,1237667781225808202,QSO,GALAXY,STARBURST,0.1629474,1.755174E-05,0,56089,5985,382
1237667781774016820,216.530915760095,0.0283850190478738,18.6553863712081,0.0238923381963217,6,1,1,21.86003,0.1831034,21.28442,0.05658965,20.8507,0.08316585,21.39307,0.1776327,20.78815,0.1963801,0.1137854,0.08866085,0.06133517,0.0455786,0.0339021,1.403476,6639500571496652800,1237667781774016820,QSO,GALAXY,STARBURST,0.3278683,8.427184E-06,0,56042,5897,250
1237667782282510607,147.717432804077,0.0211035919456759,17.9437931930525,0.0196284935926,6,1,1,20.84525,0.06568664,20.73527,0.03276283,20.33063,0.03490291,20.6304,0.0487636,20.30393,0.1159499,0.1236205,0.09632429,0.0666367,0.04951821,0.03683245,1.584962,2668423799174621184,1237667782282510607,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3033882,8.265329E-06,0,53764,2370,149
1237667782302892206,197.254938115497,0.0265824338392459,21.6213926734952,0.0295327949841813,6,1,1,21.29715,0.0880729,20.83119,0.03785353,20.53611,0.04002796,20.9351,0.06641974,20.35122,0.118752,0.1109518,0.08645289,0.05980771,0.04444354,0.03305782,1.723507,6602427513393094656,1237667782302892206,QSO,GALAXY,STARBURST,0.3071362,1.206012E-05,0,56047,5864,547
1237667782320456166,238.709273312306,0.0119784968593333,13.4359704090792,0.0114721540135263,6,1,1,20.89039,0.06816105,20.64154,0.03023552,19.69266,0.02162239,19.97403,0.03278225,20.69762,0.1844912,0.1827529,0.1423998,0.09851152,0.07320462,0.05445079,1.517391,2839626019478988800,1237667782320456166,QSO,GALAXY,STARBURST,0.1487522,7.096179E-06,0,54570,2522,387
1237667782834061555,183.351188156631,0.0229621180939087,22.5428103084046,0.0209059109152301,6,1,1,20.89075,0.09569325,20.69761,0.03144332,20.08316,0.0333705,20.64856,0.04901928,20.6944,0.2114106,0.1045385,0.08145568,0.05635066,0.04187458,0.031147,1.88073,2978115279873140736,1237667782834061555,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.1622783,7.971343E-06,0,54477,2645,400
1237667783356776733,148.787947248491,0.0340360218181004,19.0305926181316,0.03592489161899,6,1,1,21.94579,0.1458889,21.58007,0.0772153,21.32588,0.08672629,21.7039,0.1226191,21.53014,0.3059678,0.1236592,0.09635443,0.06665755,0.0495337,0.03684397,1.395758,6510029782649905152,1237667783356776733,QSO,GALAXY,STARBURST,0.2498657,8.646995E-06,0,56272,5782,278
1237667783358480450,152.895677779173,0.00194024627494959,19.7766357372364,0.00196510648247863,6,1,1,18.51003,0.01831736,17.41955,0.01826175,16.77568,0.05899342,16.80874,0.03027153,16.81635,0.02584211,0.1230071,0.09584633,0.06630604,0.0492725,0.03664969,1.348625,2671880114043643904,1237667783358480450,STAR_WHITE_DWARF,STAR,G2,-0.0003053619,1.05281E-05,0,53768,2373,435
1237667783358480774,152.909479052074,0.0114134002075218,19.789152253369,0.0116953119475518,6,1,1,21.71984,0.1012325,21.25569,0.04688547,19.74806,0.06137899,21.63693,0.1061428,20.51718,0.1203533,0.1219582,0.09502898,0.06574061,0.04885232,0.03633715,1.33675,2670802317770516480,1237667783358480774,SERENDIPITY_DISTANT,GALAXY,null,0.3321947,1.577997E-05,0,53768,2372,610
1237667783376371991,196.734808964994,0.016915846596723,22.6940029312013,0.018756394574474,6,1,1,21.30574,0.1106324,20.9278,0.04696451,20.00022,0.02462758,20.86663,0.06618299,20.05495,0.08097317,0.07306317,0.05693033,0.03938414,0.02926663,0.021769,1.543441,2983773092301531136,1237667783376371991,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2741039,9.160784E-06,0,54505,2650,503
1237667783909769415,188.159361839754,0.00430618337415215,23.3188405065875,0.0049287869099758,3,1,1,19.99654,0.04890391,18.15191,0.02329038,17.42381,0.05263108,17.29588,0.04171162,16.68618,0.03746364,0.06454794,0.05029532,0.03479407,0.02585572,0.01923191,6.283075,2980358558773700608,1237667783909769415,GALAXY,GALAXY,null,0.07542033,1.394924E-05,0,54495,2647,369
1237667783909769730,188.1614561183,0.0414249191333489,23.3266464380474,0.040202547012711,6,1,1,21.91771,0.2004338,21.32198,0.05551497,20.96363,0.0723645,21.32772,0.08289529,20.91612,0.236436,0.0646492,0.05037422,0.03484865,0.02589628,0.01926208,1.536855,6736343361144201216,1237667783909769730,QSO,GALAXY,STARBURST,0.3225409,1.044394E-05,0,56310,5983,306
1237667912745484486,197.024913522938,0.0121470158481282,25.5605937608574,0.00985911378055389,6,0,1,21.1682,0.09843191,21.05959,0.03992657,19.98154,0.02352956,20.443,0.03438728,21.19257,0.2222806,0.0737152,0.05743839,0.03973561,0.02952782,0.02196327,1.224544,2998361682910144512,1237667912745484486,SERENDIPITY_DISTANT,GALAXY,null,0.2024519,1.087081E-05,0,54234,2663,328
1237667917032391497,188.54996968976,0.0481792250651038,21.0373376110591,0.0485032723527703,6,1,1,23.66476,0.5216813,22.19341,0.06171752,21.92743,0.07930189,22.21796,0.1523136,21.48916,0.2160394,0.1243513,0.09689366,0.06703059,0.04981091,0.03705017,1.195295,6738637488447791104,1237667917032391497,QSO,QSO,null,0.1737605,0.0001423192,4,56089,5985,460
1237668271362146665,203.757720435873,0.00888463092342247,18.5272174412496,0.00829525658013693,6,1,1,20.6468,0.05711436,20.49142,0.0274474,19.95426,0.01901766,20.7537,0.04388041,20.19816,0.09434216,0.09589998,0.07472462,0.05169415,0.03841429,0.02857317,1.128456,2973531411752970240,1237668271362146665,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3140595,9.949821E-06,0,54230,2641,108
1237668272442573581,219.697039615612,0.046242546602984,16.9127274203755,0.0396942970654778,6,1,1,23.03896,0.3601453,22.22457,0.07147043,21.86682,0.07869367,22.34457,0.1596518,21.56724,0.3288606,0.1158424,0.09026363,0.06244396,0.04640255,0.03451497,1.148245,6157631903958540288,1237668272442573581,QSO,GALAXY,STARBURST,0.2663697,1.144846E-05,0,56037,5469,310
1237668273526341762,242.892775865271,0.0100297870228673,12.138723506288,0.00816917331523919,6,1,1,20.35241,0.05567217,19.67841,0.02016883,19.426,0.01683913,19.68656,0.03237849,19.22545,0.06032055,0.2386412,0.1859476,0.1286377,0.09559158,0.07110257,1.490689,2842901739479263232,1237668273526341762,QSO,GALAXY,STARBURST,0.1382162,7.821325E-06,0,54569,2525,16
1237668298205233422,187.689433218433,0.0135582025833374,20.1877224190071,0.013497342947379,6,1,1,21.36898,0.1194835,21.03892,0.03482426,20.37262,0.0274784,20.99594,0.05508504,20.28478,0.1235695,0.1152557,0.08980644,0.06212768,0.04616753,0.03434016,1.153012,2940993293468592128,1237668298205233422,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2872156,2.074636E-05,0,54480,2612,519
1237668298754097779,216.717327823066,0.0535999677972576,17.7066476507643,0.0515907839964301,6,1,1,23.6507,0.6207289,21.94348,0.08226904,21.60907,0.09182438,21.98138,0.2096874,21.52627,0.4888626,0.06700733,0.05221166,0.03611979,0.02684087,0.01996468,1.369179,6152095862879133696,1237668298754097779,QSO,GALAXY,null,0.3537997,1.193913E-05,0,56035,5464,650
1237668298755277139,219.48820691777,0.0103157937047837,17.3223717792469,0.0108455637728336,6,1,1,20.95609,0.08446596,20.60325,0.0355848,19.65176,0.02070869,20.12353,0.0357805,20.36664,0.1785066,0.09333998,0.07272988,0.05031419,0.03738884,0.02781043,1.267418,3108769422924343296,1237668298755277139,QSO,GALAXY,STARBURST,0.2019802,1.295193E-05,0,54534,2761,581
1237668333100466306,217.459546340044,0.00326470256314679,15.7426178944489,0.00389117354453275,3,1,1,20.09867,0.03896614,18.1404,0.02158022,17.05474,0.01486844,16.69876,0.01969868,16.31526,0.01803381,0.1947166,0.1517219,0.1049605,0.07799689,0.05801536,10.90627,3092969160905353216,1237668333100466306,GALAXY,GALAXY,BROADLINE,0.05192011,1.135889E-05,0,54233,2747,444
1237668333100466521,217.452778348173,0.0421952506644939,15.7337720048294,0.0474617048787099,6,1,1,22.04698,0.1547768,21.62441,0.0640513,21.30198,0.09703132,21.83566,0.2581738,21.56009,0.482309,0.1975547,0.1539333,0.1064903,0.07913373,0.05886096,1.768756,6154344913880195072,1237668333100466521,QSO,GALAXY,STARBURST,0.30516,1.00336E-05,0,56033,5466,640
1237668348149432606,245.525276016764,0.0353747798247572,7.62779132802035,0.0347233939183759,3,0,1,22.31641,1.501979,20.86031,3.278158,20.52401,4.231139,21.03576,6.622334,20.27591,1.752648,0.3573977,0.2784818,0.1926524,0.1431614,0.1064858,2.889306,1950199709754746880,1237668348149432606,QSO,GALAXY,STARFORMING,0.1123193,1.14363E-05,0,53501,1732,513
1237668348680012858,231.470052290032,0.10758172080773,11.5200237651403,0.103651763191759,6,0,1,23.99825,0.7899315,25.7711,0.4605758,22.54724,0.2876244,23.91096,0.5375063,24.19403,0.2863057,0.1677113,0.1306795,0.09040346,0.06717946,0.04996917,0.856085,6184755206078570496,1237668348680012858,NA,QSO,null,1.167383,0.0001918188,5,56009,5493,680
1237668349758931198,243.276314586898,0.0132931413823926,9.49699367695101,0.0136009474695855,6,1,1,20.15507,0.04897439,19.95997,0.01836799,19.60114,0.0206237,19.89391,0.0280372,19.50218,0.0672719,0.1988751,0.1549621,0.1072021,0.07966264,0.05925436,1.989975,2844043307644905472,1237668349758931198,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2992883,8.605118E-06,0,54582,2526,73
1237668496853172326,170.110397776083,0.0594483529550244,17.8727281587886,0.0638456406623816,6,1,1,22.69747,0.4915105,21.52366,0.07835104,21.32967,0.08819932,21.75464,0.1915547,21.75538,1.015504,0.07867964,0.06130664,0.04241165,0.0315164,0.02344241,1.477307,6630697881337569280,1237668496853172326,QSO,GALAXY,null,0.267401,1.406008E-05,0,56038,5889,994
1237668584357888113,166.080054188552,0.00235498212286392,15.7522884789738,0.00303520373769932,3,1,1,18.86705,0.02124425,18.52072,0.0197127,17.59498,0.01922568,17.78376,0.0131722,18.11106,0.02841949,0.07878692,0.06139023,0.04246948,0.03155937,0.02347437,1.631347,2800125777327187968,1237668584357888113,QSO,GALAXY,BROADLINE,0.1566952,3.169181E-05,16,53852,2487,46
1237668588649185787,184.710042895526,0.0555143775363175,16.2826427308101,0.0547920787197392,6,1,1,24.1013,0.9496691,22.10733,0.09023418,22.00963,0.1039217,22.48388,0.2120808,22.45898,0.5972712,0.129632,0.1010084,0.06987716,0.05192621,0.03862356,2.969808,6077760630101614592,1237668588649185787,QSO,STAR,F6Iab: (187929),-0.000389078,0.0001468109,4,56011,5398,556
1237668589730398421,202.470211594722,0.00449732837306469,16.3420483982321,0.00422397986018883,3,1,1,19.9561,0.04111667,19.66062,0.01927167,18.83696,0.02145807,19.15938,0.02631251,19.84723,0.07909493,0.1282313,0.09991695,0.06912208,0.05136511,0.03820621,1.193852,2934148553238407168,1237668589730398421,QSO,GALAXY,STARBURST,0.1808075,9.872289E-06,0,54154,2606,194
1237668625694195892,178.674984702696,0.128926899325542,18.5231207760257,0.134706270680111,6,0,1,22.96743,0.5237559,24.16686,1.093036,22.76572,0.9563485,24.36192,2.976258,22.82697,1.622965,0.1359146,0.1059038,0.07326373,0.0544428,0.04049544,0.949983,2828382127068833792,1237668625694195892,GALAXY,GALAXY,null,0.1681528,1.507984E-05,0,53877,2512,442
1237668650925425479,239.989120005705,0.012803059426981,0.79474057950414,0.0124273503820543,6,1,1,21.4204,0.1052285,20.83561,0.02993662,19.73506,0.02328683,20.18646,0.03752652,20.4245,0.1304975,0.4792663,0.373441,0.2583448,0.1919779,0.1427962,1.490639,387397832165844992,1237668650925425479,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.246943,8.363416E-06,0,51693,344,321
1237668736832831771,280.534232429367,0.0145201128494233,41.6836759826413,0.0144703385155982,6,1,1,21.8941,0.2520233,25.11476,3.705383,19.88519,1.566718,24.36165,3.632359,22.82726,1.272118,0.3672594,0.286166,0.1979683,0.1471117,0.1094241,1.510239,3174065296721864704,1237668736832831771,NONLEGACY,GALAXY,STARBURST,0.2401889,8.770976E-06,0,54617,2819,558
1237669698364768508,317.012748154915,0.0161095127043733,5.451983530014,0.0153819961911934,6,1,1,21.5732,0.1301043,21.07527,0.03569479,20.48904,0.02847948,20.73981,0.0541907,20.26488,0.1438881,0.4376336,0.3410012,0.235903,0.1753012,0.1303919,1.266113,4591568344067317760,1237669698364768508,QSO,GALAXY,STARBURST,0.3338493,1.22882E-05,0,55358,4078,540
1237669702659145948,10.6798614315937,0.0150847571952478,7.79622614738356,0.0143245671560918,6,1,1,20.58062,0.07213093,20.1966,0.02650644,19.73884,0.02955415,20.1325,0.04294329,19.75314,0.1140233,0.2643526,0.2059817,0.1424972,0.1058907,0.07876322,1.671039,5112981230883676160,1237669702659145948,QSO,GALAXY,STARBURST,0.2702252,9.7239E-06,0,55882,4541,981
1237669762258436735,331.693141644639,0.00920578148351323,6.03564095029588,0.00894931051719153,6,1,1,21.1837,0.07695755,20.97115,0.02949873,20.41763,0.03060904,21.14104,0.05200437,20.30929,0.09427467,0.3110795,0.242391,0.167685,0.1246079,0.09268539,0.8902909,4983287515936956416,1237669762258436735,QSO,GALAXY,STARBURST,0.2794153,1.412774E-05,0,56105,4426,198
1237670595479797795,136.205652045035,0.0173704454418224,13.3651062212609,0.0152211727659959,3,0,1,21.46928,0.2553658,19.81835,0.2622198,19.89378,0.06350853,24.36173,9.71097,20.14893,0.1772074,0.1164212,0.09071458,0.06275593,0.04663438,0.03468741,2.192847,2740479470107387904,1237670595479797795,GALAXY,GALAXY,STARFORMING,0.1698951,2.470993E-05,0,53826,2434,142
1237670965923021066,141.421583111785,0.0321272957950132,15.3383656475141,0.0335106676267155,6,1,1,21.33308,0.0978462,20.96334,0.03634409,20.28142,0.04073983,20.87328,0.07423376,20.05593,0.09590512,0.1163682,0.09067328,0.06272735,0.04661315,0.03467162,1.923356,2903791310630578176,1237670965923021066,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3015237,1.193806E-05,0,54068,2579,347
1237671122693783572,151.028990855889,0.0336965669807706,13.5335903739882,0.0395000521251355,6,1,1,23.39198,0.4168637,22.63697,0.1212877,21.41787,0.05995794,21.7567,0.1129449,21.34516,0.2465739,0.1628055,0.1268569,0.08775903,0.06521436,0.0485075,1.324992,5999012507322130432,1237671122693783572,QSO,GALAXY,STARBURST,0.1516549,2.004895E-05,0,55982,5328,792
1237671123220496930,127.907947924929,0.00782480989555916,8.99976423335524,0.00778320968086775,6,1,1,20.25473,0.04073417,19.97132,0.02176459,19.59037,0.01754919,19.76172,0.02044824,19.92418,0.06544568,0.2432083,0.1895063,0.1310996,0.09742104,0.07246336,1.370092,2895831395999967232,1237671123220496930,SERENDIPITY_DISTANT,GALAXY,null,0.1592977,2.737625E-05,0,54056,2572,61
1237671124293517810,126.05403431048,0.018056230214583,9.26458326622007,0.0172124596989715,6,1,1,22.62823,0.3940378,23.79386,0.6213921,21.09245,0.2586385,24.03317,1.269288,22.17339,0.9706944,0.1190388,0.09275424,0.06416695,0.04768292,0.03546733,1.057889,2894855579413538816,1237671124293517810,GALAXY,GALAXY,STARFORMING,0.125511,1.212823E-05,0,54055,2571,607
1237671124837663030,142.397338327251,0.0377492041897263,13.6327946129618,0.0400844035082179,6,1,1,22.48755,0.2280101,21.64504,0.07790738,21.25002,0.1076853,21.74422,0.1687463,21.67347,0.3614344,0.1784571,0.1390526,0.09619593,0.07148388,0.05317087,1.537471,5976540688572981248,1237671124837663030,QSO,GALAXY,null,0.2900146,1.373047E-05,0,55976,5308,960
1237671125371781637,135.944178155844,0.0306007943583248,12.6900640974564,0.0252564489743346,3,1,1,22.7143,0.3287923,22.24673,0.08239952,20.49394,0.02932981,19.67997,0.02553719,19.27743,0.06334504,0.106087,0.08266227,0.05718538,0.04249486,0.03160837,3.206324,5965142876211879936,1237671125371781637,LRG,GALAXY,null,0.4509248,0.0001422934,0,55979,5298,455
1237671125371781311,135.955367721875,0.00609334919558622,12.679042296556,0.00474510676690631,3,1,1,19.56375,0.03049809,19.36003,0.02162391,18.4422,0.01226027,18.87446,0.01762293,19.53846,0.05890006,0.104802,0.081661,0.0564927,0.04198013,0.03122551,1.676764,2740502010095757312,1237671125371781311,QSO,GALAXY,STARBURST,0.1834819,1.295839E-05,16,53826,2434,224
1237671260125659548,135.159266132005,0.0298436146366307,10.5940971345106,0.0265330373589793,6,1,1,21.91287,0.1371556,21.77689,0.1007877,21.38354,0.07548028,22.32255,0.2126658,21.18433,0.2409835,0.1359823,0.1059565,0.07330021,0.05446991,0.04051561,1.181074,5962873758133755904,1237671260125659548,QSO,GALAXY,STARBURST,0.1921447,2.148168E-05,0,55922,5296,392
1237671262812897597,141.384842324663,0.0128904342279562,14.0536449122408,0.0119031294597668,6,1,1,20.59687,0.05451741,20.39641,0.02744002,19.56739,0.02599624,20.79004,0.0510331,19.7499,0.07534963,0.1304165,0.1016197,0.07030002,0.05224045,0.0388573,1.634793,2747196111629346816,1237671262812897597,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3012113,9.128459E-06,0,53818,2440,1
1237671266571387104,191.097401008682,0.00402835439670953,2.26123926214695,0.00432685687972654,3,1,1,19.6967,0.03394216,19.4048,0.0191754,18.61452,0.0202706,19.09726,0.0262,19.42649,0.05771378,0.102577,0.07992733,0.05529336,0.04108889,0.03056258,1.337329,586613956576045056,1237671266571387104,QSO,GALAXY,STARBURST,0.2393777,7.380804E-06,16,52326,521,73
1237671767461331141,226.616645180421,0.00663564628159475,56.4507256061023,0.00650789684804364,6,1,1,20.47172,0.04985117,20.04638,0.02905366,19.62739,0.02014967,20.02279,0.02850137,19.55851,0.05939719,0.06407407,0.04992608,0.03453863,0.02566591,0.01909072,1.153869,891878242196154368,1237671767461331141,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2785788,8.575371E-06,0,52353,792,602
1237671938725380432,234.405296626315,0.0127029352461654,58.7945826526629,0.0116824206265043,6,1,1,20.7512,0.06133764,20.49803,0.02522832,19.91237,0.02189139,20.21418,0.04347851,20.55389,0.1629934,0.05858625,0.04565001,0.03158047,0.02346767,0.01745564,1.305653,692595058095974400,1237671938725380432,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2142913,9.463868E-06,0,52347,615,606
1237671938723348747,226.991847736795,0.0193852037635222,56.2341456922478,0.0178202214374978,6,1,1,21.53593,0.1034523,21.24637,0.03732529,20.53147,0.02882334,21.40617,0.08125534,20.33094,0.1361763,0.04474759,0.03486702,0.02412084,0.01792437,0.01333244,1.378617,891885663899641856,1237671938723348747,SERENDIPITY_DISTANT,GALAXY,null,0.2983386,1.306595E-05,0,52353,792,629
1237671992954388587,208.589592111423,0.0947431683279008,-2.97552459331513,0.090474001024356,6,0,1,19.85975,0.04633954,19.59949,0.02093442,19.54827,0.02285873,24.36166,7.58575,20.32293,0.154212,0.2030409,0.1582081,0.1094476,0.08133132,0.06049556,1.390128,1029109669022427136,1237671992954388587,QSO,GALAXY,STARBURST,0.2085082,5.829725E-06,0,52721,914,135
1237672814903624233,347.844171365383,0.0940610120039046,18.9046162324624,0.107787132014702,6,1,1,22.85636,0.4366739,22.14557,0.09852472,21.78005,0.1050458,22.04193,0.1837153,21.8255,0.5442258,0.8193416,0.6384254,0.4416597,0.3282005,0.2441209,1.711185,6900851191229423616,1237672814903624233,QSO,QSO,null,0.5067529,0.0003936676,4,56301,6129,766
1237672837446173367,351.848115192204,0.0588841315932986,13.3501385465026,0.0566979203974912,3,0,1,23.26053,1.009303,22.82073,0.1582765,21.31219,0.07738202,20.38073,0.06408437,19.9991,0.1534391,0.2514695,0.1959433,0.1355527,0.1007302,0.07492474,2.969749,6922276548142669824,1237672837446173367,LRG,GALAXY,null,0.5211685,0.000136884,0,56209,6148,887
1237672837446173394,351.853399389589,0.0510354888466587,13.3408614500535,0.0477300873772325,6,1,1,23.25051,0.6001583,21.65427,0.05442007,21.2222,0.05869853,21.40347,0.1056747,20.73352,0.2165017,0.2541393,0.1980236,0.1369918,0.1017996,0.0757202,1.6773,6916482397715275776,1237672837446173394,QSO,GALAXY,STARBURST,0.2721834,1.264216E-05,0,56267,6143,288
1237673701819744522,43.2003720314486,0.0194102598516298,-1.77394426405293,0.0194722506737631,6,1,1,20.89119,0.06942012,20.82245,0.03589659,20.32829,0.04170072,20.66842,0.08086617,20.28163,0.1198082,0.2525034,0.196749,0.13611,0.1011443,0.0752328,1.283579,4887697065017057280,1237673701819744522,QSO,GALAXY,STARBURST,0.2988627,1.053739E-05,0,55538,4341,602
1237673704506982834,122.80016906302,0.0121162866755772,41.6960896102414,0.0106718222509641,6,1,1,21.15589,0.08553888,21.21567,0.03635254,20.16563,0.02322882,21.59663,0.09544877,20.63045,0.1636892,0.2003121,0.1560819,0.1079767,0.08023826,0.05968253,1.077953,614792788298459136,1237673704506982834,SERENDIPITY_DISTANT,GALAXY,null,0.3331381,1.042372E-05,0,52205,546,187
1237673704506982839,122.81348595135,0.0668960770048848,41.7096282622563,0.0524327823700323,6,1,1,21.96083,0.1650208,21.8353,0.05454324,22.01915,0.09491504,21.76708,0.1107953,21.35455,0.2984779,0.1994764,0.1554307,0.1075262,0.0799035,0.05943352,1.187542,9336209541354725376,1237673704506982839,QSO,QSO,null,2.3315,0.001341703,4,57373,8292,900
1237673705581576497,125.27021025603,0.0121898636607126,42.7534851001807,0.011071900707602,6,1,1,21.45922,0.1183298,21.25162,0.03784512,20.20469,0.02339936,20.54746,0.04098738,21.52318,0.420917,0.2798921,0.21809,0.1508737,0.1121153,0.08339319,1.169401,615874703612995584,1237673705581576497,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.1489338,7.533484E-06,0,51959,547,27
1237673807042708368,117.990750194818,0.0128276636376406,16.6369881674293,0.0145485851430708,6,1,1,21.16597,0.07861043,20.87677,0.03070248,20.40864,0.02709725,21.02588,0.05560257,20.32401,0.1180357,0.1578926,0.1230289,0.08511081,0.06324645,0.04704374,1.083803,2162907377886586880,1237673807042708368,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2647418,8.31881E-06,0,53317,1921,195
1237674288609100313,121.26155357616,0.0213854494110636,33.4758244183872,0.0212012523303498,3,1,1,21.52716,0.1020004,21.24113,0.03889788,20.57316,0.04362361,21.30167,0.06438068,20.54859,0.1154641,0.2147359,0.1673208,0.1157517,0.08601594,0.06398006,1.562933,928943877606369280,1237674288609100313,SERENDIPITY_DISTANT,GALAXY,null,0.3252435,3.121174E-05,0,52289,825,278
