objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237661416068284833,222.90260570365,0.0349124966817442,49.814957744224,0.0365336791167004,6,1,1,22.46999,0.2529809,22.0332,0.07119229,20.89688,0.04494835,23.03419,0.4112044,21.31445,0.2880103,0.06342389,0.04941947,0.03418816,0.02540547,0.018897,1.523663,9458770455064190976,1237661416068284833,QSO,GALAXY,STARBURST,0.2864111,1.601339E-05,0,57482,8401,310
1237661416604827673,222.101002119723,0.0876101033546229,50.5055924202282,0.084933643565645,6,0,1,22.90644,0.3966365,21.07522,0.04141625,20.54132,0.04312902,21.06214,0.07671708,20.16262,0.1567815,0.1384093,0.1078476,0.07460847,0.05544209,0.04123873,1.434842,9458807838459535360,1237661416604827673,QSO,GALAXY,STARBURST,0.3537041,9.998843E-06,0,57482,8401,446
1237654385731895569,127.899861797835,0.0774515343810706,45.220176649681,0.0763107460778516,6,0,1,21.64847,0.13365,21.95327,0.355461,21.7931,0.8133085,23.27528,5.706419,22.19503,2.387153,0.1055322,0.08222996,0.0568863,0.04227262,0.03144306,1.578702,8247241119571615744,1237654385731895569,SEQUELS_TARGET,GALAXY,STARFORMING,0.1863163,3.175385E-05,0,56717,7325,88
1237654399689883943,168.522093711536,0.022812360054109,64.2674605953934,0.0206536007492294,6,1,1,22.0574,0.1461609,21.37953,0.04102727,20.87618,0.03814393,21.15298,0.06351844,20.58248,0.1681722,0.03761045,0.02930581,0.02027362,0.01506548,0.01120595,1.323078,8005235312249774080,1237654399689883943,QSO,GALAXY,STARBURST,0.2772623,1.110263E-05,0,56746,7110,316
1237654599945945425,134.461037493849,0.0785136975100505,2.06495415132258,0.0657551780798097,6,1,1,23.93302,0.7936025,21.93692,0.08354108,21.82508,0.1051192,22.14394,0.222472,22.37139,0.6073723,0.1741016,0.1356588,0.0938481,0.0697392,0.05187315,1.215911,4296629846031704064,1237654599945945425,QSO,QSO,null,0.1605212,0.4027376,4,55272,3816,712
1237654610682839245,206.231988710377,0.00877441268725737,64.0799152186074,0.00886906539918148,6,1,1,19.95007,0.03442189,19.94896,0.02652854,19.23043,0.01954765,19.64316,0.03750387,20.20429,0.1101606,0.06880804,0.05361476,0.03709044,0.02756217,0.02050119,1.598403,7679929947893243904,1237654610682839245,WISE_BOSS_QSO,GALAXY,STARBURST,0.2190465,1.205875E-05,0,56396,6821,606
1237657191445430736,7.62435668947671,0.049150087104343,0.223841587701035,0.0447548165638941,6,1,1,23.06485,0.4032901,22.57101,0.1260637,22.10847,0.1604736,22.52901,0.3503823,22.3405,0.5738768,0.1010845,0.07876438,0.05448883,0.04049104,0.0301179,1.216732,8856350500053819392,1237657191445430736,QSO1_VAR_S82,GALAXY,null,0.2544127,1.209933E-05,0,57002,7866,79
1237657628992799393,186.80470539125,0.0314830514129062,52.2246911301437,0.0326805760976398,6,0,1,23.11904,0.435808,22.18722,0.08268521,21.36766,0.05265269,21.92445,0.122746,21.41467,0.2653888,0.09516901,0.07415505,0.05130012,0.03812148,0.02835538,1.222263,9254909453563568128,1237657628992799393,QSO,GALAXY,null,0.3315536,1.065646E-05,0,57432,8220,44
1237657628993323260,188.627302349185,0.0320163046659235,52.0287697203546,0.0272848391466826,6,1,1,21.98239,0.1700165,21.86015,0.06287007,21.10145,0.04711915,21.94682,0.1286549,21.13192,0.2385692,0.07675294,0.05980537,0.04137308,0.03074463,0.02286836,1.33166,9263015602955460608,1237657628993323260,QSO,GALAXY,null,0.2808173,1.605296E-05,0,57427,8227,862
1237657630045897114,124.808501854036,0.0126612655703281,33.7232161557606,0.0126982172177391,6,1,1,21.58751,0.1064973,21.05526,0.03704212,20.64837,0.02891937,20.91842,0.04621129,20.2359,0.0809442,0.2255837,0.1757733,0.1215991,0.09036118,0.06721212,1.063058,4232308415202828288,1237657630045897114,QSO,GALAXY,STARBURST,0.2993611,1.052461E-05,0,55236,3759,184
1237657634335097124,139.848319786979,0.01770353868715,48.4386316496796,0.0174949546098679,6,1,1,21.98607,0.1348877,21.80478,0.05327514,21.17823,0.0422965,21.45298,0.07110772,21.69271,0.2840664,0.07098686,0.05531248,0.03826492,0.02843493,0.02115037,1.227573,8235105264560218112,1237657634335097124,SEQUELS_TARGET,GALAXY,STARBURST,0.1594896,1.034977E-05,0,56990,7314,994
1237657774469677299,136.648493376558,0.0157658306262621,40.3383185102529,0.0157774872484224,6,1,1,20.14961,0.03853622,20.2087,0.02239326,20.40839,0.03169388,20.59812,0.04699939,21.0055,0.2088199,0.08023363,0.06251751,0.04324932,0.03213888,0.02390542,1.261858,1350126656978708480,1237657774469677299,SERENDIPITY_BLUE,QSO,null,0.2815077,0.0004660505,4,52703,1199,628
1237657857148518869,186.460617836409,0.0410078230484257,52.7533212433934,0.0466126160973842,6,1,1,22.69505,0.2863744,22.10618,0.08502404,21.50017,0.06439104,21.70503,0.1132021,21.22464,0.3497367,0.07488427,0.05834932,0.04036579,0.02999611,0.02231159,1.465132,9254958656708911104,1237657857148518869,QSO,GALAXY,STARBURST,0.2973607,1.793678E-05,0,57432,8220,223
1237657857683947770,180.956603206449,0.0764350245092906,53.1431983280652,0.0643169198446721,6,1,1,22.40835,1.050579,22.22351,0.08826926,21.80271,0.09418669,22.58782,0.4137455,21.9677,0.5040492,0.06683324,0.052076,0.03602594,0.02677113,0.0199128,1.58607,9263923249737080832,1237657857683947770,QSO,GALAXY,null,0.2699302,2.087659E-05,0,57423,8228,68
1237657858221277332,182.717152961515,0.0955586313464896,53.5950560510457,0.100689125800853,6,0,1,21.99461,0.2297389,21.80875,0.1170909,21.9392,0.1942753,22.23434,0.3207965,22.76907,0.6684424,0.06714854,0.05232169,0.0361959,0.02689743,0.02000675,1.671944,9253990536670322688,1237657858221277332,QSO,GALAXY,STARBURST,0.1640915,1.31466E-05,0,57429,8219,797
1237657873259167768,151.498742892423,0.0457927701185448,44.1093741103914,0.0539822472321466,6,1,1,22.03346,0.2091393,21.40627,0.06393054,21.12168,0.072444,21.83931,0.1464796,21.60035,0.3742794,0.03181706,0.02479164,0.01715074,0.01274484,0.009479819,1.507433,5283941266035286016,1237657873259167768,QSO,GALAXY,STARBURST,0.1430731,1.399773E-05,0,55632,4693,338
1237658298991313381,145.036516226398,0.0992785429418357,5.53194190002885,0.139915846105101,6,1,1,24.20509,0.8199375,22.15102,0.09356223,22.19867,0.1332545,22.44675,0.1981584,22.0579,0.4612339,0.2420969,0.1886402,0.1305004,0.09697581,0.07213219,1.879039,5485462511187632128,1237658298991313381,QSO,GALAXY,null,0.2468243,3.953489E-05,0,55944,4872,284
1237659133818700070,215.497009774117,0.0377166969831134,52.1291168728988,0.0340992722410331,6,1,1,22.5499,0.2316868,22.39437,0.1032518,21.11073,0.05044372,22.07616,0.1603815,21.4693,0.311878,0.03963659,0.03088456,0.0213658,0.01587708,0.01180963,1.557119,7915143248615546880,1237659133818700070,QSO_EBOSS_W3_ADM,GALAXY,STARBURST,0.3202187,1.505374E-05,0,56448,7030,243
1237659330316140926,248.4080895042,0.018675952097038,37.8873056830373,0.0187548151167542,6,1,1,21.54774,0.1700114,21.0918,0.04476997,20.0874,0.0283367,21.00705,0.07721792,20.96456,0.2989175,0.05489817,0.04277628,0.02959244,0.02199035,0.01635678,1.56959,1320735613116246016,1237659330316140926,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2516095,9.031532E-06,0,52790,1173,200
1237660024521884209,41.4193405756071,0.0816931293945352,-1.23601076772315,0.151556350461321,3,1,1,22.54355,0.2556327,23.15549,0.1756465,22.76523,0.1717584,23.05422,0.3220003,22.25633,0.5315071,0.1480028,0.1153228,0.07977976,0.05928491,0.04409708,1.912042,8260773358410375168,1237660024521884209,QSO_DEEP,GALAXY,null,0.2846209,0.0002845743,4,56686,7337,166
1237660343400726778,148.149518267525,0.0248476614814849,40.8802348296212,0.0235912867284024,6,1,1,21.10809,0.07939631,20.8939,0.03713278,20.40291,0.0361008,20.98783,0.07644518,20.85605,0.2562911,0.04419097,0.03443331,0.0238208,0.01770141,0.0131666,1.600539,1369248263798024192,1237660343400726778,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3186772,8.693281E-06,0,52709,1216,560
1237661125078090044,132.18484035886,0.00884994531431407,28.7359515412212,0.0089554533824923,6,1,1,20.06261,0.03874428,19.76722,0.02419484,19.43529,0.0169672,19.75019,0.0244953,19.36035,0.06468946,0.1788314,0.1393442,0.09639768,0.07163381,0.05328239,1.476239,1788084957583796224,1237661125078090044,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2949741,1.239817E-05,0,52965,1588,567
1237661385993814238,211.364039151264,0.0405079333001315,53.6607293538626,0.041352464559091,6,1,1,22.32524,0.2116572,21.85745,0.0687107,21.24273,0.05479072,21.54931,0.09499861,20.94803,0.197051,0.04283603,0.03337755,0.02309043,0.01715867,0.01276289,1.450868,7911873850790354944,1237661385993814238,QSO_EBOSS_W3_ADM,GALAXY,null,0.3328969,1.520092E-05,0,56448,7027,637
1237661386531864898,215.775947516136,0.020918066386947,52.7797855739462,0.0201491759531728,6,1,1,21.39973,0.09800394,21.11613,0.03806806,20.58476,0.03177974,21.25425,0.06936358,20.60135,0.1382607,0.03777604,0.02943484,0.02036288,0.01513181,0.01125528,1.355547,7913982439331962880,1237661386531864898,QSO_EBOSS_W3_ADM,GALAXY,STARBURST,0.3430325,1.588198E-05,0,56455,7029,116
1237661416065794264,214.807840145776,0.0420155368185701,52.4034205235384,0.043631661304658,6,0,1,22.10626,0.1865303,21.71081,0.07976791,21.31758,0.210628,22.01744,0.415383,20.9649,0.3904623,0.04590704,0.03577046,0.02474584,0.01838881,0.0136779,1.389416,7912866160051200000,1237661416065794264,QSO_EBOSS_W3_ADM,GALAXY,null,0.2378728,3.92908E-05,0,56449,7028,151
1237661416602665219,215.132143679015,0.0689338271667796,52.7991817865586,0.056006886802278,3,0,1,21.88734,0.170646,21.78388,0.06489971,21.81156,0.1406669,22.08213,0.2168775,22.02017,0.5163029,0.03591027,0.02798104,0.01935715,0.01438444,0.01069938,1.203421,7912857638836084736,1237661416602665219,QSO_EBOSS_W3_ADM,GALAXY,STARBURST,0.2521628,1.357755E-05,0,56449,7028,120
1237651190823256405,137.657400012811,0.0198164096272041,55.0103995149292,0.0194233770112361,6,1,1,21.54631,0.1139685,20.96844,0.03662148,20.35385,0.03096926,20.58784,0.06476105,19.86522,0.09373759,0.07898,0.06154068,0.04257356,0.03163671,0.0235319,1.244346,8191136346049323008,1237651190823256405,SEQUELS_TARGET,GALAXY,STARBURST,0.2767887,1.416616E-05,0,57093,7275,780
1237651191358423436,132.416642097257,0.0197052264142712,52.6191395207465,0.0196626877886264,6,0,1,20.95061,0.0818211,20.81702,0.03078618,20.10093,0.02790536,20.50708,0.04511791,21.38381,0.3484499,0.0986249,0.07684785,0.05316299,0.0395058,0.02938506,1.581435,8211444319908765696,1237651191358423436,SEQUELS_TARGET,GALAXY,null,0.1983162,2.093978E-05,0,56741,7293,932
1237651252559216984,128.825098106773,0.0131108215538687,51.8711121612293,0.0129414108075225,6,1,1,21.4978,0.1136676,20.29296,0.02349389,20.13218,0.0252945,20.35973,0.03735907,20.8113,0.1955886,0.1185324,0.09235962,0.06389396,0.04748006,0.03531644,1.319255,4162612573047332864,1237651252559216984,QSO,GALAXY,null,0.1678038,6.444869E-05,4,55290,3697,584
1237654601026109828,149.077996788661,0.0227286248669603,3.66570683397091,0.0205853287736222,6,1,1,21.39813,0.09596892,21.19933,0.04003952,20.44205,0.03247111,20.81635,0.05113098,20.8645,0.1924214,0.1359199,0.1059079,0.0732666,0.05444493,0.04049703,1.471942,642896581741275136,1237654601026109828,SERENDIPITY_DISTANT,GALAXY,null,0.2304311,1.23466E-05,0,52286,571,28
1237654653106913545,140.3002776174,0.0399884995060829,51.1802959907912,0.0415099265940988,6,0,1,21.61999,0.1158736,22.33255,0.3733923,21.68192,0.5440943,23.5144,1.510533,21.62539,0.6222852,0.06656206,0.0518647,0.03587976,0.02666251,0.01983201,0.9475293,8207912144374571008,1237654653106913545,SEQUELS_TARGET,GALAXY,STARBURST,0.3387547,1.141944E-05,0,57073,7290,370
1237655107293413734,142.984741666897,0.114686122775734,51.263860276129,0.124325254883677,6,1,1,23.27119,0.4802681,22.49616,0.1232852,21.86487,0.1088978,22.11696,0.170736,21.93736,0.4627698,0.0711371,0.05542954,0.0383459,0.02849512,0.02119513,2.072598,8209042990724784128,1237655107293413734,SEQUELS_TARGET,GALAXY,null,0.289544,4.772452E-05,0,56992,7291,388
1237655746706997748,265.865097172341,0.0174553582345354,54.7222695544576,0.0186095254536785,6,1,1,21.55684,0.1172857,21.17129,0.04512001,20.38683,0.02899061,20.70235,0.05027948,21.27838,0.2879766,0.1499055,0.1168053,0.08080538,0.06004706,0.04466398,1.473012,407751446797248512,1237655746706997748,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2139131,8.01695E-06,0,51999,362,639
1237657118942364433,118.740722034594,0.0537096189902858,30.5697005898305,0.0541813465836416,6,1,1,22.30555,0.2302119,21.75276,0.06157117,21.62799,0.0756859,21.82316,0.1149064,21.42176,0.2930275,0.2465961,0.192146,0.1329257,0.09877804,0.07347272,1.272985,4225559617025843200,1237657118942364433,QSO,GALAXY,null,0.1589104,1.941434E-05,0,55486,3753,208
1237657634873147712,142.777774785351,0.0378125409713073,50.3693316724236,0.0406067667730044,6,1,1,22.27288,0.2123005,22.12776,0.07044414,21.84783,0.07451686,22.13126,0.1327935,21.74634,0.3250252,0.07098766,0.05531311,0.03826535,0.02843526,0.02115061,2.095283,8209049038038736896,1237657634873147712,SEQUELS_TARGET,GALAXY,STARBURST,0.3361936,1.869067E-05,0,56992,7291,410
1237657770168811781,138.22803558802,0.0216540293685227,46.5365641179274,0.0216479472337422,6,1,1,21.66736,0.1494557,21.25896,0.045787,20.51507,0.04017612,20.99792,0.08314566,20.7766,0.2010431,0.0675812,0.05265881,0.03642912,0.02707074,0.02013566,1.460476,8234887836135825408,1237657770168811781,SEQUELS_TARGET,GALAXY,STARBURST,0.3288198,9.316764E-06,0,56990,7314,203
1237658204491743669,127.614852536799,0.0117327974449428,32.5942047088196,0.0115638040989584,6,1,1,20.90297,0.05445924,20.64842,0.02450984,20.3013,0.02640831,20.4823,0.03471309,19.93602,0.06921527,0.2169159,0.1690194,0.1169268,0.08688916,0.06462957,1.159594,5001281014112165888,1237658204491743669,QSO,GALAXY,STARBURST,0.328062,8.47609E-06,0,55532,4442,122
1237658204505047396,162.820477164238,0.0143582915688455,47.7324970833279,0.011673053239603,6,1,1,20.86749,0.05467395,20.59676,0.03045489,20.29459,0.02783921,20.5579,0.0443335,20.33702,0.1094557,0.08070454,0.06288443,0.04350316,0.03232751,0.02404573,1.278771,8322828700304252928,1237658204505047396,SEQUELS_TARGET,GALAXY,STARBURST,0.3353644,1.062128E-05,0,56992,7392,642
1237658298990592337,143.494775630622,0.0339516140464565,5.23942509513545,0.0353388798730261,6,1,1,22.08075,0.2067731,21.49815,0.08161047,21.175,0.06245575,21.51878,0.1040366,21.70824,0.4703423,0.1653832,0.1288655,0.08914853,0.06624691,0.04927553,1.568283,5401106325106040832,1237658298990592337,QSO,GALAXY,null,0.2800434,9.081557E-06,0,55662,4797,598
1237658919068434545,191.592675517811,0.0108832608287147,56.0395543291304,0.0102830628206564,6,1,1,21.78303,0.1556671,20.80893,0.04032768,19.53602,0.02493752,19.75047,0.02543856,19.81488,0.07815322,0.0434277,0.03383857,0.02340936,0.01739567,0.01293918,1.528027,7692168887203241984,1237658919068434545,WISE_BOSS_QSO,GALAXY,STARBURST,0.2016517,9.603236E-06,0,56426,6832,75
1237661068163351460,124.775964860528,0.014352252853588,6.43240641882852,0.0142502166087691,6,1,1,21.45893,0.0925003,21.061,0.0333716,20.72826,0.03112288,21.1639,0.05498227,20.56404,0.1282255,0.1043465,0.08130608,0.05624717,0.04179768,0.03108979,1.309667,5450586551288307712,1237661068163351460,QSO,GALAXY,null,0.3413275,1.247754E-05,0,55895,4841,382
1237661361301356788,212.554278823406,0.0343242764772941,43.7430776009648,0.0344310917854593,6,1,1,21.70628,0.1327777,21.27022,0.04161503,20.81233,0.04249531,21.46519,0.1087179,20.35387,0.1553184,0.03259972,0.02540148,0.01757262,0.01305834,0.009713009,1.715802,9573749685136367616,1237661361301356788,QSO,GALAXY,STARBURST,0.3558286,1.471234E-05,0,57519,8503,810
1237661361838096944,212.412904993467,0.0651934606070957,44.1475170487716,0.0593814731196097,6,1,1,22.24004,0.1716911,22.34893,0.09319932,21.61332,0.07468326,21.83782,0.1614117,21.6809,0.8931199,0.02926782,0.02280529,0.01577659,0.0117237,0.008720278,1.44262,9573756007328227328,1237661361838096944,QSO,GALAXY,null,0.3138956,2.411572E-05,0,57519,8503,833
1237661386010592022,252.581106118335,0.0190556381968649,29.421164163135,0.0196897972017615,3,1,1,21.5029,0.0820075,21.02258,0.03100935,20.62048,0.02930923,20.97493,0.05787394,20.17804,0.1176171,0.1839904,0.1433641,0.09917861,0.07370034,0.05481951,1.274991,1512136948012050432,1237661386010592022,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3340689,2.116469E-05,0,52790,1343,194
1237661433783320584,221.691427461105,0.000779281676107294,40.5849405597265,0.000727250276918049,6,1,1,15.84491,0.01289511,15.85512,0.02107139,15.82807,0.009525249,16.05866,0.02464393,15.80928,0.02839798,0.05807639,0.04525273,0.03130563,0.02326344,0.01730372,0.8967769,1572934448989628416,1237661433783320584,QSO,QSO,BROADLINE,0.2679094,2.412935E-05,0,53119,1397,190
1237661849857097969,179.568105171867,0.0350382014482645,43.9166480383437,0.0320289878776675,6,1,1,22.04254,0.1820614,21.47182,0.05238606,20.9938,0.04577895,21.35128,0.08494218,22.06473,0.4664058,0.07177796,0.0559289,0.03869136,0.02875182,0.02138608,1.502197,7478286662184706048,1237661849857097969,QSO,GALAXY,STARBURST,0.2597432,1.210169E-05,0,56396,6642,216
1237661851479245307,215.410121820484,0.0398804161541736,41.0650574880694,0.0358985220638868,6,1,1,22.106,0.1901804,21.70219,0.07034997,20.99305,0.05279434,21.61427,0.1003909,21.01858,0.2757534,0.0251243,0.01957669,0.01354306,0.01006395,0.007485727,1.564756,9574671900497387520,1237661851479245307,QSO,GALAXY,STARBURST,0.3156659,1.230155E-05,0,57518,8504,69
1237661872412492033,212.522705605891,0.0424707821741213,41.1791790460206,0.0397738204045393,6,1,1,22.17601,0.1704345,22.1022,0.09209458,21.70739,0.1305859,22.11405,0.2143937,21.86446,0.4447405,0.05581955,0.04349422,0.0300891,0.02235942,0.0166313,1.266358,9574789273363652608,1237661872412492033,QSO,GALAXY,STARBURST,0.2528434,1.20891E-05,0,57518,8504,496
1237661872412688724,213.125935921935,0.0223012226770403,41.0031516284085,0.0212355287141586,6,1,1,21.53122,0.09554327,21.32732,0.04024012,20.882,0.03964637,21.11214,0.05475637,20.79418,0.154839,0.05694083,0.04436791,0.03069351,0.02280857,0.01696539,1.459218,9574771131421794304,1237661872412688724,QSO,GALAXY,null,0.3451615,1.384696E-05,0,57518,8504,430
1237661873478434892,188.71504531429,0.0930957085343177,45.4792832806754,0.119496072570266,3,0,1,22.48185,0.2347206,21.78487,0.05720472,20.76002,0.03671079,21.22368,1.079114,20.30131,0.1152006,0.05579245,0.0434731,0.03007449,0.02234857,0.01662323,1.78222,8356474027754102784,1237661873478434892,SEQUELS_TARGET,GALAXY,null,0.2965258,5.986557E-05,0,56799,7422,163
1237648704046104604,196.805786766,0.126379186145472,-0.407797248599403,0.143565296617156,3,0,1,22.32621,0.5083333,24.09666,0.4164672,21.32106,0.06208524,22.77718,0.3032539,21.61572,0.3959177,0.07755595,0.06043107,0.04180593,0.03106629,0.02310761,2.565196,331061884931303424,1237648704046104604,GALAXY,QSO,null,0.3045104,0.2919239,0,51986,294,172
1237651250953847054,146.116479500505,0.0355329810020274,58.8785230779188,0.0344986642702331,6,1,1,21.77015,0.1305849,21.43032,0.04949219,21.06057,0.05307302,21.37205,0.1218265,22.11162,0.6027416,0.050792,0.03957678,0.02737903,0.02034556,0.01513336,1.419998,6434711043583221760,1237651250953847054,QSO,GALAXY,null,0.2550611,1.166237E-05,0,56657,5715,702
1237651274036871688,132.653116027707,0.066181147118215,57.1253246584703,0.0661845015376321,6,1,1,22.15933,0.2390607,21.84568,0.08533739,21.34542,0.08051711,21.81461,0.1727992,21.32332,0.3935842,0.2638927,0.2056234,0.1422493,0.1057065,0.07862621,1.68932,8301503947127889920,1237651274036871688,SEQUELS_TARGET,GALAXY,null,0.3106824,1.323063E-05,0,56990,7373,887
1237652938329097296,316.435389432312,0.189661150583703,9.47916870948125,0.204735681689963,6,0,1,22.12105,0.312836,22.41303,0.3647692,22.73515,0.8174832,24.36159,3.032784,22.82674,1.722806,0.408854,0.3185763,0.2203896,0.1637731,0.1218171,1.419301,818570775865878528,1237652938329097296,GALAXY,GALAXY,STARFORMING,0.1500726,7.87587E-06,0,52207,727,151
